seq_num,1st_ch_cap,1st_disch_cap,1st_CE,disch_cap_with_cv,last_ch_cap,last_disch_cap,last_CE,formation_time,temperature_exp,cv_hold_cap,formation_file_name,formation_drying_date,formation_temperature,cell_id,electrolyte,ocv_time,cell_mass_before,cell_mass_after,electrolyte_mass,wetting_hold_time,formation_charge_current_1,formation_cutoff_voltage_1,formation_charge_current_2,formation_cutoff_voltage_2,charge_hold_time,formation_discharge_current,formation_verification_current,formation_verification_repeat,regular_project_name,regular_charge_current,regular_charge_cutoff_voltage,regular_discharge_current,regular_discharge_cutoff_voltage,date,rpt_low_energy,rpt_med_energy,regu_energy,rpt_low_cap,rpt_med_cap,regu_cap,rpt_low_cv_t,rpt_med_cv_t,regu_cv_t,rpt_low_ce,rpt_med_ce,regu_ce,diag_pos_x,cycle_index,rpt_low_life,rpt_med_life,regu_life,regu_knee,q_throughput,e_throughput,r_c_0_0s,r_d_0_0s,r_c_0_3s,r_d_0_3s,r_c_0_10s,r_d_0_10s,r_c_0_30s,r_d_0_30s,r_c_1_0s,r_d_1_0s,r_c_1_3s,r_d_1_3s,r_c_1_10s,r_d_1_10s,r_c_1_30s,r_d_1_30s,r_c_2_0s,r_d_2_0s,r_c_2_3s,r_d_2_3s,r_c_2_10s,r_d_2_10s,r_c_2_30s,r_d_2_30s,r_c_3_0s,r_d_3_0s,r_c_3_3s,r_d_3_3s,r_c_3_10s,r_d_3_10s,r_c_3_30s,r_d_3_30s,r_c_4_0s,r_d_4_0s,r_c_4_3s,r_d_4_3s,r_c_4_10s,r_d_4_10s,r_c_4_30s,r_d_4_30s,r_c_5_0s,r_d_5_0s,r_c_5_3s,r_d_5_3s,r_c_5_10s,r_d_5_10s,r_c_5_30s,r_d_5_30s,diag_pos_y,Q_ne,Q_pe,SOC_ne_0,SOC_pe_0,SOC_ne_100,SOC_pe_100,Q_li,Q_full,error,Q_offset
101.0,0.305050964,0.250596234,0.8215,0.265537976,,,,27.806275,23.91941979,0.00161548,Nova_Formation,100C14h,25,S20A300A0723,EP1,72,4.595,5.648,1.053,24,0.0552,4.09,0.0048,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,9/20/22,0.9475884292,0.9496614542,0.9100033862,0.2510580847,0.2522191334,0.2442781408,474.1199951171875,448.3699951171875,946.59,0.9873461699657744,0.9824526352823232,0.9985482874492652,2,127,653.0221544728481,626.23290937745,546.0,356.0,124.05119323730467,488.2603149414063,-0.006056607,0.001925796,0.007793635,-0.003790826,0.007786006,-0.005416304,0.014861643,-0.003766179,0.000657484,-0.001637265,0.000315011,-0.00230968,-0.000654757,-0.001575649,0.0019373,-0.002896935,-0.000620127,1.48e-05,-0.003662139,-0.002278477,-0.00628072,-0.00717926,-0.00947696,-0.019041419,-0.00633876,-0.00443615,-0.007538021,-0.006946474,-0.006003886,-0.006608427,-0.004422605,-0.006970078,-0.017143697,-0.012060121,-0.02047345,-0.022665441,-0.021024913,-0.022567689,-0.017133236,-0.019677699,-0.034303904,-0.021591663,-0.059177786,-0.099053055,-0.033305019,-0.076621115,0.029769182,-0.020290136,2,292.6880114,286.5601209,1.105543342,93.81203894,87.54465053,5.524491065,272.063685,251.0579982,0.004238953,1.93890571
101.0,0.305050964,0.250596234,0.8215,0.265537976,,,,27.806275,23.91941979,0.00161548,Nova_Formation,100C14h,25,S20A300A0723,EP1,72,4.595,5.648,1.053,24,0.0552,4.09,0.0048,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,9/20/22,0.9343863032,0.936865745,0.8999070920000001,0.2474538092,0.248768728,0.2417963218,484.0400085449219,494.0899963378906,987.62,0.9853124927108108,0.9826995000743052,0.9984568198049284,3,230,653.0221544728481,626.23290937745,546.0,356.0,124.05119323730467,488.2603149414063,-0.009909809,-0.0145998,0.038261086,0.027194887,0.04248914,0.026109666,0.051036537,0.029793799,0.012085721,0.008913785,0.015232921,0.010668576,0.016552836,0.01218918,0.020348281,0.015917003,0.010810405,0.01145567,0.0095281,0.010324389,0.008112818,0.005951941,0.005750686,-0.005693674,0.005089864,0.007006735,0.005144179,0.00635159,0.006263196,0.006786972,0.010812998,0.008206993,-0.003172934,-0.00379923,-0.007702798,-0.011766791,-0.005681932,-0.008268535,0.000705272,-0.003151923,-0.036861807,-0.013328791,-0.038023025,-0.073221684,0.000578254,-0.038331926,0.088852108,0.055346727,3,293.2161525,284.9823235,1.056510196,92.98657831,86.05943691,5.527711332,268.09317,247.4537226,0.004692399,1.788588657
101.0,0.305050964,0.250596234,0.8215,0.265537976,,,,27.806275,23.91941979,0.00161548,Nova_Formation,100C14h,25,S20A300A0723,EP1,72,4.595,5.648,1.053,24,0.0552,4.09,0.0048,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,9/20/22,0.922303065,0.9237481912,0.8830208666,0.2441959721,0.2453007312,0.2375226206,517.7899780273438,547.9199829101562,1072.88,0.98342536664569,0.9821491544026684,0.9980240958620276,4,333,653.0221544728481,626.23290937745,546.0,356.0,124.05119323730467,488.2603149414063,0.000842184,-0.003785253,0.08359358,0.06875762,0.090488225,0.07100746,0.106264055,0.077461004,0.024785742,0.022252008,0.03461647,0.030158341,0.036180347,0.033281952,0.044480711,0.038146585,0.024781898,0.026065275,0.028151393,0.029365569,0.027836293,0.02566278,0.029264271,0.019081116,0.015883446,0.02161634,0.021559179,0.023023576,0.025155306,0.025872797,0.032405615,0.02988261,0.013976187,0.009540886,0.012540847,0.008475751,0.015570879,0.013464123,0.027955502,0.022892296,-0.012086868,0.000643879,0.00255394,-0.024196893,0.055257469,0.038791239,0.175897777,0.200232267,4,293.3884325,283.6564564,1.01676709,92.27398923,84.85808874,5.556153681,264.7242051,244.1958856,0.005406029,1.784853784
101.0,0.305050964,0.250596234,0.8215,0.265537976,,,,27.806275,23.91941979,0.00161548,Nova_Formation,100C14h,25,S20A300A0723,EP1,72,4.595,5.648,1.053,24,0.0552,4.09,0.0048,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,9/20/22,0.9001024775,0.8984395396,0.8417066941000001,0.238244629,0.2384987502,0.2265224488,574.02001953125,592.1799926757812,1201.34,0.999047008855307,0.9792215050604928,0.9974094384003016,5,436,653.0221544728481,626.23290937745,546.0,356.0,124.05119323730467,488.2603149414063,0.026898116,0.005694002,0.11570728,0.11363217,0.12771186,0.118032604,0.153325558,0.13011968,0.039425597,0.033788309,0.055807441,0.050323486,0.059782565,0.055717081,0.070818692,0.063006043,0.034971908,0.03811048,0.050114244,0.048993587,0.051362038,0.04965651,0.057901114,0.047629058,0.031158268,0.035744816,0.042488277,0.043298244,0.047755897,0.04817459,0.059134603,0.056705087,0.029254168,0.02476275,0.038111776,0.037553877,0.044368714,0.046433777,0.059771925,0.064786613,,,,,,,,,5,319.9916705,283.6138117,0.976838544,90.06672866,75.96130422,5.464345246,258.5674842,238.2445427,0.007333692,1.699501669
101.0,0.305050964,0.250596234,0.8215,0.265537976,,,,27.806275,23.91941979,0.00161548,Nova_Formation,100C14h,25,S20A300A0723,EP1,72,4.595,5.648,1.053,24,0.0552,4.09,0.0048,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,9/20/22,0.8682909402,0.8649088229,0.7326345251,0.2297546669,0.2298162186,0.1979260662,683.3400268554688,679.9600219726562,1558.51,1.0005110136299271,0.9773300004791472,0.9953398341937968,6,539,653.0221544728481,626.23290937745,546.0,356.0,124.05119323730467,488.2603149414063,0.031365097,0.04382986,0.22215444,0.19878009,0.24208543,0.20711371,0.285511076,0.22609371,0.066729829,0.060357288,0.099035501,0.090024829,0.105635524,0.098700136,0.127738565,0.114999056,0.058463439,0.062899962,0.088187039,0.085763454,0.092036188,0.08784321,0.101713508,0.09549886,0.053378552,0.055908948,0.080087513,0.077996552,0.088153929,0.087493002,0.104855508,0.106107444,0.054648966,0.047012329,0.085065573,0.086426646,0.094160795,0.104039729,0.115658909,0.142966688,,,,,,,,,6,367.7163951,281.5104927,0.985790304,87.34465317,64.01427884,5.015186977,249.5092761,229.7545799,0.007036314,2.011506054
101.0,0.305050964,0.250596234,0.8215,0.265537976,,,,27.806275,23.91941979,0.00161548,Nova_Formation,100C14h,25,S20A300A0723,EP1,72,4.595,5.648,1.053,24,0.0552,4.09,0.0048,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,9/20/22,0.8068389975,0.7614061144,0.5466352892999999,0.2131666655,0.2025034868,0.1487192598999999,862.8699951171875,886.4500122070312,1807.69,1.0022116628438151,0.9281506296405182,0.9949110022224776,7,642,653.0221544728481,626.23290937745,546.0,356.0,124.05119323730467,488.2603149414063,0.074421704,0.07241094,0.3850845,0.35778555,0.41340414,0.36863777,0.470835507,0.40589374,0.104177102,0.09402059,0.17500177,0.165260106,0.187173933,0.180783361,0.218607575,0.230627775,0.092735246,0.093388155,0.149211764,0.146317899,0.157382399,0.15606603,0.174717814,0.198856175,0.087650478,0.09021017,0.138216704,0.140527636,0.149755865,0.158256829,0.177232176,0.216018319,0.090191007,0.081946403,0.160903603,0.171006411,0.190114975,0.216494024,0.245224446,0.342477918,,,,,,,,,7,378.7104259,276.8955006,0.881870413,82.97060072,58.1663401,4.622538498,233.0815955,213.166579,0.006471817,3.775680139
102.0,0.3041723,0.252420159,0.8299,0.266958552,,,,26.9702861,24.10795573,0.001564747,Nova_Formation,100C14h,25,S20A300A0283,EP1,72,4.609,5.693,1.084,24,0.0552,4.09,0.0048,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,9/20/22,1.003421084,0.9760815161,0.9229393805,0.2663577689,0.2591633281,0.2470334288,464.8999938964844,459.3999938964844,932.85,0.9954378617693044,0.9655312738437216,0.9497521668941982,0,0,705.5868712518717,668.5785013481516,543.0,459.0,122.84756469726562,482.54779052734375,0.2585676,0.26185077,0.3759918,0.38509196,0.43414775,0.43470067,0.537593067,0.5224305,0.202751383,0.201473489,0.246300831,0.250796169,0.293508857,0.300492257,0.368642867,0.385151565,0.198306262,0.200202391,0.240161479,0.242605522,0.287079513,0.293415785,0.36606279,0.382607371,0.201484188,0.204015687,0.234989405,0.239697874,0.270693362,0.276430696,0.323518366,0.334941089,0.220551714,0.224353299,0.268033832,0.273650169,0.303020775,0.311822921,0.359111071,0.374345213,0.271398455,0.259308577,0.421368539,0.493024349,0.466359973,0.573050082,0.528933227,0.713097632,0,302.3588821,297.4777753,1.332748093,96.1374574,90.4768204,5.530681724,290.0172517,266.3575522,0.004470005,3.177468318
102.0,0.3041723,0.252420159,0.8299,0.266958552,,,,26.9702861,24.10795573,0.001564747,Nova_Formation,100C14h,25,S20A300A0283,EP1,72,4.609,5.693,1.084,24,0.0552,4.09,0.0048,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,9/20/22,0.9871670253,0.9702626428,0.9184628718,0.2617963353,0.2576528885,0.2458225173,414.2099914550781,419.25,848.63,1.005382676453616,0.979442374806459,0.9987381530541616,1,24,705.5868712518717,668.5785013481516,543.0,459.0,122.84756469726562,482.54779052734375,-0.027350277,-0.018400803,-0.03484255,-0.041252285,-0.039369315,-0.042314798,-0.038781941,-0.043793708,-0.013337031,-0.008238226,-0.017558396,-0.017667219,-0.019408047,-0.020243317,-0.021594435,-0.020296395,-0.013343126,-0.011418521,-0.017922089,-0.016396984,-0.019666463,-0.020176649,-0.023465574,-0.029219359,-0.018425882,-0.015231818,-0.019362286,-0.020920247,-0.020344317,-0.022250503,-0.020964295,-0.023478776,-0.020332068,-0.025399357,-0.032252073,-0.034895897,-0.032183409,-0.035995573,-0.0330396,-0.039364636,-0.038762942,-0.02221489,-0.077122718,-0.113861561,-0.067044914,-0.11163488,-0.05095008,-0.102883637,1,300.3323159,294.5447631,1.205511576,95.19037417,89.1886238,5.478468984,283.9988029,261.7961535,0.004082441,2.445565082
102.0,0.3041723,0.252420159,0.8299,0.266958552,,,,26.9702861,24.10795573,0.001564747,Nova_Formation,100C14h,25,S20A300A0283,EP1,72,4.609,5.693,1.084,24,0.0552,4.09,0.0048,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,9/20/22,0.9619741458,0.9487365989,0.906280406,0.2548262696,0.2518285243,0.2428702211,452.8999938964844,453.2099914550781,909.86,1.0039570184166269,0.983031493500449,0.9985517641202292,2,127,705.5868712518717,668.5785013481516,543.0,459.0,122.84756469726562,482.54779052734375,-0.005962163,-0.008231819,0.010055482,-0.00230974,0.009262532,-0.002283961,0.016312242,-0.00248009,0.001294732,0.001295328,0.000965193,-0.001920596,-0.000361145,-0.002605915,0.001306683,-0.001225233,0.000654697,-0.001247332,-0.00076355,-0.002410218,-0.004715919,-0.008021474,-0.009459823,-0.019682527,-0.003158882,-0.005698234,-0.005521446,-0.007171795,-0.005458444,-0.007346153,-0.003782809,-0.006318212,-0.013329357,-0.013956964,-0.021284267,-0.022772372,-0.018650949,-0.02248773,-0.01585862,-0.020237684,-0.022857159,-0.017132893,-0.055336148,-0.089951754,-0.025851816,-0.063974857,0.039979279,0.001356483,2,295.8563707,290.8194549,1.111304804,93.79387471,87.88321052,5.5191026,276.0587012,254.8260883,0.00402917,1.89412278
102.0,0.3041723,0.252420159,0.8299,0.266958552,,,,26.9702861,24.10795573,0.001564747,Nova_Formation,100C14h,25,S20A300A0283,EP1,72,4.609,5.693,1.084,24,0.0552,4.09,0.0048,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,9/20/22,0.9482987641,0.9358533905,0.8952752159999999,0.2510935189,0.2483546825,0.240112429,469.9700012207031,461.5700073242188,955.25,1.0018001176985531,0.9834297772737448,0.9988061556477452,3,230,705.5868712518717,668.5785013481516,543.0,459.0,122.84756469726562,482.54779052734375,-0.011216581,-0.014594585,0.040577024,0.027168542,0.04158017,0.02748698,0.052325249,0.028651178,0.007652521,0.012095377,0.012972578,0.010709584,0.013926923,0.011568308,0.018471539,0.015290558,0.010190696,0.006374761,0.009428218,0.009715691,0.007808149,0.005674392,0.003891081,-0.005684793,0.005741462,0.00446631,0.005866081,0.003559932,0.00608623,0.00481075,0.010839134,0.007022947,-0.000613064,-0.005065933,-0.009038508,-0.010523587,-0.005246878,-0.008511901,3.68e-05,-0.003145128,-0.009506941,-0.010781169,-0.034307748,-0.065108001,0.006847203,-0.022971511,0.099630594,0.084604561,3,296.7748089,289.2938942,1.060466972,92.91535904,86.25894868,5.513710986,271.9456593,251.0933372,0.004449526,1.754294085
102.0,0.3041723,0.252420159,0.8299,0.266958552,,,,26.9702861,24.10795573,0.001564747,Nova_Formation,100C14h,25,S20A300A0283,EP1,72,4.609,5.693,1.084,24,0.0552,4.09,0.0048,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,9/20/22,0.9349616729,0.9218422522,0.8752721130000001,0.2474993015,0.2446363487,0.2350062869,518.5499877929688,525.27001953125,1050.97,0.999474943437524,0.9826215384820148,0.9983946464482958,4,333,705.5868712518717,668.5785013481516,543.0,459.0,122.84756469726562,482.54779052734375,-0.000311375,0.008286297,0.08393988,0.06979233,0.089387685,0.0723114,0.107723773,0.07695514,0.020334497,0.024806693,0.031073883,0.029359668,0.034762383,0.032748729,0.042191714,0.038806468,0.017152891,0.021628529,0.027366012,0.027904972,0.026097149,0.025414765,0.027355433,0.017831206,0.015244097,0.015272811,0.021816969,0.020539612,0.02425462,0.022723854,0.031130642,0.028105885,0.006347537,0.005740523,0.008371651,0.00836879,0.014743835,0.013411373,0.024138182,0.022915334,-0.013356715,2.32e-05,0.011269748,-0.009404659,0.070657313,0.068293571,0.202607393,0.268295944,4,321.2843976,290.820061,1.038559645,91.13440356,78.60311604,5.444710474,268.3738582,247.4991199,0.005902788,1.703697843
102.0,0.3041723,0.252420159,0.8299,0.266958552,,,,26.9702861,24.10795573,0.001564747,Nova_Formation,100C14h,25,S20A300A0283,EP1,72,4.609,5.693,1.084,24,0.0552,4.09,0.0048,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,9/20/22,0.9155448355,0.9011704389,0.8433950566,0.2422985237,0.2391524245,0.2265279384,566.22998046875,565.0800170898438,1139.74,1.0149348599737782,0.9816631915840968,0.99837205917596,5,436,705.5868712518717,668.5785013481516,543.0,459.0,122.84756469726562,482.54779052734375,0.022817165,0.01780796,0.13085988,0.113615125,0.14077303,0.11803061,0.167503476,0.12576479,0.033043474,0.036872625,0.054301873,0.050368994,0.057315439,0.052532166,0.06886068,0.063575178,0.030886665,0.030516773,0.047862977,0.046576992,0.049150616,0.044098526,0.052153319,0.042213649,0.029230118,0.028610215,0.040834188,0.039857596,0.044600844,0.042594224,0.055284739,0.052768081,0.019060507,0.020346612,0.034276932,0.034983039,0.041322738,0.04296127,0.054584563,0.059125632,,,,,,,,,5,318.6369138,287.9101247,0.975217737,90.24271967,77.5675084,5.47622825,262.9253305,242.2983421,0.00686239,1.752969068
102.0,0.3041723,0.252420159,0.8299,0.266958552,,,,26.9702861,24.10795573,0.001564747,Nova_Formation,100C14h,25,S20A300A0283,EP1,72,4.609,5.693,1.084,24,0.0552,4.09,0.0048,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,9/20/22,0.897434585,0.8768205281,0.7371031181,0.2376344587,0.2331505527,0.1988629341999999,676.3400268554688,683.2999877929688,1433.13,1.0168123043713078,0.976336706252006,0.996592817901486,6,539,705.5868712518717,668.5785013481516,543.0,459.0,122.84756469726562,482.54779052734375,-0.01600568,0.0400216,0.22155264,0.19890022,0.23970863,0.20910913,0.281956911,0.22494406,0.032999456,0.053370968,0.098316118,0.091891974,0.108710408,0.100925177,0.130818009,0.124537349,0.055872232,0.055277571,0.08674866,0.084673449,0.092571825,0.086604744,0.100355387,0.094032884,0.044433624,0.053370818,0.078916132,0.076437771,0.08543691,0.085118264,0.100959033,0.102297395,0.051419005,0.043201402,0.080083996,0.08177802,0.090091884,0.097355723,0.103994906,0.126446515,,,,,,,,,6,356.7446543,286.3853383,0.98731078,88.8975349,68.1366524,5.250904088,258.1116845,237.6342771,0.006823736,1.917409509
102.0,0.3041723,0.252420159,0.8299,0.266958552,,,,26.9702861,24.10795573,0.001564747,Nova_Formation,100C14h,25,S20A300A0283,EP1,72,4.609,5.693,1.084,24,0.0552,4.09,0.0048,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,9/20/22,0.8575528291,0.8084797088,0.6229978926999999,0.2270532088,0.2153288665,0.1690851309,847.510009765625,865.7999877929688,1717.53,1.018436024572174,0.9421265543486584,0.9935652565892438,7,642,705.5868712518717,668.5785013481516,543.0,459.0,122.84756469726562,482.54779052734375,0.043572247,0.061588794,0.36599752,0.3401034,0.39279708,0.3538109,0.448301196,0.3754418,0.096548811,0.090190843,0.16767396,0.16008988,0.183792353,0.176347017,0.214770317,0.222960651,0.084472269,0.085745081,0.147005349,0.142396882,0.155055583,0.151685953,0.168357283,0.181025058,0.088921711,0.081929818,0.134382874,0.132927626,0.145249337,0.148107082,0.168962121,0.188180983,0.069216743,0.070490137,0.14590919,0.153979361,0.161100835,0.183201432,0.183569849,0.253465205,,,,,,,,,7,376.6217744,281.0181185,0.92844887,86.75567151,61.98161889,4.931932353,247.2958964,227.0530268,0.00614078,2.886505441
103.0,0.305667533,0.253067196,0.8279,0.267381009,,,,60.500175,24.18218826,0.005318014,Nova_Formation,100C14h,25,S20A300A0315,EP1,72,4.646,5.683,1.037,24,0.0048,4.06,0.0216,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,9/20/22,0.9982096876,0.9822621487,0.929578712,0.2650742204,0.2608298702,0.2487137976,465.1700134277344,447.0,961.07,0.9816498508450926,0.9611332623395136,0.9477074910310408,0,0,570.8503847644758,557.9456174343277,477.0,398.0,109.98491668701172,431.1484680175781,0.22551325,0.24150129,0.36046526,0.37156823,0.41951,0.42101163,0.526147246,0.5096944,0.190036356,0.186211109,0.231908694,0.233692333,0.279815018,0.283381999,0.357196033,0.36951074,0.181140319,0.181762472,0.224671111,0.227839604,0.271602213,0.279630452,0.3508403,0.371784717,0.184320167,0.186211109,0.21859543,0.222221211,0.254362315,0.259037644,0.308258891,0.320307642,0.206565216,0.202732623,0.252723724,0.258586824,0.287273079,0.296654433,0.344486564,0.358436823,0.251688927,0.240230247,0.398837984,0.466997415,0.442829579,0.542012513,0.504015386,0.670484722,0,297.0671561,294.7362771,1.448116164,96.64987507,91.84981674,5.533245795,289.1641211,265.0740422,0.004457408,3.479718731
103.0,0.305667533,0.253067196,0.8279,0.267381009,,,,60.500175,24.18218826,0.005318014,Nova_Formation,100C14h,25,S20A300A0315,EP1,72,4.646,5.683,1.037,24,0.0048,4.06,0.0216,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,9/20/22,0.9877092791,0.9798698159,0.9274332887,0.2621002163,0.2602196048,0.2480913307,399.4700012207031,402.6400146484375,888.33,0.987718638947917,0.9724776823983706,0.9981957478287424,1,24,570.8503847644758,557.9456174343277,477.0,398.0,109.98491668701172,431.1484680175781,-0.004303932,-0.008859634,-0.030385464,-0.03704828,-0.034722835,-0.0381566,-0.03731674,-0.04059735,-0.022855043,-0.016496047,-0.021183968,-0.0207351,-0.023254484,-0.022260517,-0.026643455,-0.024363995,-0.019040406,-0.01840362,-0.019516438,-0.022092715,-0.020720989,-0.025032043,-0.022192746,-0.02917847,-0.021584585,-0.023489878,-0.022942051,-0.025958985,-0.02385433,-0.025907353,-0.024743944,-0.029824376,-0.026668519,-0.026663318,-0.039043128,-0.042532921,-0.038318738,-0.044175416,-0.040632159,-0.045704812,-0.026021972,-0.031744227,-0.078773975,-0.11310488,-0.075153857,-0.113692611,-0.071751595,-0.118121207,1,292.3084586,290.9542875,1.419958809,96.49683189,91.95483655,5.540583095,284.9123294,262.1001078,0.0039386,2.540997813
103.0,0.305667533,0.253067196,0.8279,0.267381009,,,,60.500175,24.18218826,0.005318014,Nova_Formation,100C14h,25,S20A300A0315,EP1,72,4.646,5.683,1.037,24,0.0048,4.06,0.0216,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,9/20/22,0.9647233902,0.9634476323,0.9195113056,0.2556817632,0.2558142528,0.2461579705,433.2699890136719,428.1600036621094,909.02,0.9899597175864036,0.9808766466608502,0.9985840702700252,2,127,570.8503847644758,557.9456174343277,477.0,398.0,109.98491668701172,431.1484680175781,-0.003513366,-0.03302218,-0.003903627,-0.018960029,-0.003886908,-0.01885879,-0.000314772,-0.021402568,-0.015871212,-0.013325319,-0.01402846,-0.015389308,-0.014854848,-0.015331745,-0.015563637,-0.016751587,-0.01333341,-0.015870214,-0.01447995,-0.018293887,-0.01602149,-0.021578908,-0.016497731,-0.033008635,-0.015240014,-0.019047663,-0.018373638,-0.021538064,-0.018619046,-0.020935833,-0.017774433,-0.023480833,-0.027952686,-0.024764061,-0.036752343,-0.039999768,-0.035003573,-0.039437115,-0.034192443,-0.039296657,-0.049558282,-0.035564706,-0.081667215,-0.117442042,-0.063796639,-0.100905657,-0.031104624,-0.068566382,2,291.9485448,289.3409358,1.160234943,94.58078338,89.45578514,5.489492787,277.0482127,255.6816555,0.004032359,2.095918389
103.0,0.305667533,0.253067196,0.8279,0.267381009,,,,60.500175,24.18218826,0.005318014,Nova_Formation,100C14h,25,S20A300A0315,EP1,72,4.646,5.683,1.037,24,0.0048,4.06,0.0216,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,9/20/22,0.9503518784,0.9496425961,0.9093535859,0.2517352939,0.2520911718,0.2436501473,463.7099914550781,452.5799865722656,963.18,0.9887067123941636,0.9813348025754632,0.9985765503775598,3,230,570.8503847644758,557.9456174343277,477.0,398.0,109.98491668701172,431.1484680175781,-0.003130108,-0.029220223,0.023947954,0.013235629,0.024314761,0.014243782,0.033123851,0.013379514,-0.008242175,-0.007614732,-0.003173217,-0.00419952,-0.002390265,-0.003747463,-0.000603557,-0.003543288,-0.005704418,-0.006981447,-0.004347801,-0.005429313,-0.004677296,-0.009588897,-0.004417896,-0.020949572,-0.010155529,-0.012065649,-0.008920923,-0.011107996,-0.008148998,-0.009586245,-0.005694985,-0.009514749,-0.024137378,-0.018416211,-0.025386631,-0.02891326,-0.022797316,-0.027103454,-0.019556433,-0.022829294,-0.033665806,-0.031762555,-0.062277794,-0.098116338,-0.032585949,-0.068353385,0.033735633,0.000676692,3,291.9205638,287.5516193,1.092883534,93.68365279,88.00326796,5.452786709,272.5792124,251.7352939,0.004593314,1.973990272
103.0,0.305667533,0.253067196,0.8279,0.267381009,,,,60.500175,24.18218826,0.005318014,Nova_Formation,100C14h,25,S20A300A0315,EP1,72,4.646,5.683,1.037,24,0.0048,4.06,0.0216,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,9/20/22,0.9346853349,0.9330016043,0.8850685323,0.2475050442,0.2476367266,0.2374246168,503.9500122070313,509.3200073242188,1089.06,0.9867817615462228,0.9800347870961584,0.9983572221424136,4,333,570.8503847644758,557.9456174343277,477.0,398.0,109.98491668701172,431.1484680175781,0.012193486,-0.002522081,0.077053875,0.05912742,0.08228928,0.062341213,0.098015189,0.06546688,1.14e-05,0.00573574,0.015077978,0.014685407,0.017615348,0.016258627,0.023539156,0.020738691,0.003824577,0.003826663,0.014040694,0.011447459,0.015668303,0.009547055,0.019091487,0.003844559,0.001280338,-0.002528682,0.005525112,0.005571932,0.008002162,0.007801503,0.014635652,0.012102693,-0.010157332,-0.009516612,-0.00915347,-0.011569604,-0.002703905,-0.006259412,0.005741268,0.002572298,-0.022231236,-0.019049048,-0.016907036,-0.037296802,0.028176337,0.022612154,0.12588346,0.162762642,4,321.3498944,289.5458747,1.058493264,91.51612477,78.69436103,5.352652615,268.3826309,247.5050442,0.00652028,1.977734885
103.0,0.305667533,0.253067196,0.8279,0.267381009,,,,60.500175,24.18218826,0.005318014,Nova_Formation,100C14h,25,S20A300A0315,EP1,72,4.646,5.683,1.037,24,0.0048,4.06,0.0216,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,9/20/22,0.9126047269,0.9078862996,0.8156243752,0.2416365254,0.2409512145,0.2190119416,583.8599853515625,598.1300048828125,1291.79,1.001471070005201,0.9766405141732858,0.9974645923658088,5,436,570.8503847644758,557.9456174343277,477.0,398.0,109.98491668701172,431.1484680175781,0.011491984,0.009531811,0.13715276,0.11599627,0.14935577,0.1223433,0.178647757,0.13346052,0.021613479,0.020427167,0.04365994,0.041248128,0.049650222,0.046200991,0.062091589,0.057020336,0.024151802,0.019064799,0.039083794,0.034885034,0.042043209,0.0354985,0.048551887,0.034951985,0.016896337,0.014616162,0.031321868,0.029667839,0.035318017,0.034747869,0.046768308,0.043849438,0.010167211,0.009533957,0.024386168,0.023485303,0.033810526,0.033961266,0.046396881,0.053618371,,,,,,,,,5,324.7463239,286.4452732,0.991417183,90.42995967,75.97110687,5.424617042,262.2519359,241.6364164,0.007226284,1.857369496
